,transportation_type,dates,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
241,transit,2020-02-12,114.37,,110.185,,109.29941176470588,111.58500000000001,110.83,,101.13199999999999,100.89,,91.39,,103.53,97.48,,,93.03999999999999,90.82,,93.6,106.72,85.82000000000001,96.75,,90.78999999999999,,90.45,91.955,,,88.02,110.96599999999998,103.12333333333333,,100.18166666666666,95.315,101.68,100.59666666666665,,116.87,,,94.92,107.94166666666666,102.4,,,94.66666666666667,97.60000000000001,,163.43,
242,transit,2020-02-13,117.5,,108.64,,112.07352941176471,117.91999999999999,121.91333333333334,,102.84200000000001,103.06,,93.17,,110.52,88.23,,,96.695,92.72,,95.97999999999999,107.82,85.8775,88.74,,92.03,,90.35,99.15,,,91.75,115.17599999999997,101.46,,97.11333333333334,102.9,112.03,106.46666666666665,,120.16,,,104.65,118.97000000000001,100.32,,,94.2,101.17333333333333,,174.48,
243,transit,2020-02-14,128.59,,115.08,,118.10117647058823,117.465,126.41666666666667,,105.436,115.91,,99.08500000000001,,126.91,105.8,,,98.78,112.32,,114.33500000000001,124.84,88.42000000000002,101.7,,108.44999999999999,,105.47,112.785,,,91.6,125.11800000000001,109.17666666666668,,105.57166666666667,119.155,122.375,120.36666666666667,,130.44,,,116.35,121.99499999999999,106.9,,,103.20333333333333,106.03333333333335,,173.375,
244,transit,2020-02-15,114.51,,98.87,,98.7470588235294,107.785,103.17666666666666,,98.28,97.99,,98.1,,116.21,99.88,,,97.93,111.48,,97.82499999999999,107.46000000000001,71.07249999999999,89.93,,105.255,,108.44,96.52,,,83.49,101.85,99.73666666666668,,88.15333333333332,119.03,95.63499999999999,101.07666666666667,,101.93,,,109.525,104.79666666666667,86.44,,,96.82333333333334,93.38333333333333,,125.96000000000001,
245,transit,2020-02-16,81.65,,80.845,,85.5429411764706,81.89500000000001,89.45333333333333,,82.958,75.79,,90.55,,97.71,87.46,,,70.735,80.7,,76.66499999999999,95.625,56.364999999999995,71.26,,87.485,,90.72,90.43,,,74.87,90.47200000000001,82.62,,73.90333333333334,87.62,90.27,82.92,,93.52,,,84.275,92.96999999999998,59.13,,,79.75333333333333,76.56666666666666,,101.56,
246,transit,2020-02-17,116.36,,102.53999999999999,,98.51235294117646,100.685,114.16000000000001,,100.178,96.49,,93.375,,102.23,102.56,,,96.88,103.4,,96.12,108.805,82.06,92.53,,100.475,,102.78,101.47,,,92.99,105.48200000000001,96.12333333333333,,96.66166666666668,101.745,101.78,98.87333333333333,,114.69,,,102.495,109.99666666666667,94.8,,,94.87666666666667,106.04333333333334,,162.315,
247,transit,2020-02-18,111.81,,109.98,,110.84705882352941,89.59,117.41666666666667,,102.13399999999999,98.03,,90.52000000000001,,104.2,106.92,,,94.66499999999999,94.43,,103.13499999999999,109.17,83.6875,100.23,,103.84,,102.6,107.195,,,91.02,107.124,99.94333333333333,,100.20833333333333,105.005,109.71000000000001,104.02,,115.88,,,100.99000000000001,114.28333333333335,95.61,,,98.83,105.82666666666667,,161.24,
248,transit,2020-02-19,125.18,,103.71000000000001,,110.64941176470587,97.63499999999999,118.59666666666668,,100.122,97.03,,90.75,,104.22,106.15,,,95.075,102.85,,106.355,111.56,82.76249999999999,94.79,,102.33500000000001,,95.64,95.98500000000001,,,91.96,107.60799999999999,96.06666666666666,,100.72000000000001,101.435,106.5,102.38666666666666,,115.97,,,98.035,110.325,98.82,,,101.18666666666667,103.16333333333334,,156.85,
249,transit,2020-02-20,110.24,,105.28999999999999,,108.9735294117647,118.03999999999999,122.06333333333333,,101.322,90.0,,94.19999999999999,,106.83,100.51,,,92.63,87.34,,104.905,109.455,82.2625,96.55,,101.63499999999999,,106.68,102.28999999999999,,,96.57,106.974,80.68333333333334,,100.75,106.67500000000001,111.67,100.18666666666667,,113.19,,,96.59,108.30333333333333,99.43,,,82.14999999999999,105.32000000000001,,158.175,
250,transit,2020-02-21,135.14,,107.445,,117.52941176470588,110.155,127.46333333333332,,102.43800000000002,100.83,,99.05000000000001,,127.11,109.37,,,101.13,141.63,,103.69999999999999,118.63,90.5625,105.97,,105.925,,111.87,110.25999999999999,,,97.95,117.954,101.72333333333331,,109.27499999999999,116.785,128.63,114.33333333333333,,122.48,,,112.64500000000001,122.79166666666667,112.68,,,93.19666666666667,106.49000000000001,,162.95999999999998,
251,transit,2020-02-22,119.35,,90.305,,97.48411764705882,98.96000000000001,106.36,,95.76599999999999,95.36,,93.355,,119.65,103.61,,,98.35499999999999,159.68,,106.16499999999999,112.79499999999999,74.87,93.9,,117.36,,117.16,99.795,,,81.3,102.19800000000001,102.91333333333334,,95.02333333333333,120.865,109.555,103.75,,110.42,,,107.815,108.72666666666667,97.26,,,100.03000000000002,92.82666666666667,,124.36,
252,transit,2020-02-23,85.21,,84.41999999999999,,88.24529411764706,75.63,91.64333333333333,,81.356,76.02,,81.32,,92.28,81.66,,,70.275,127.96,,75.225,85.91,57.5525,74.83,,84.66,,83.58,84.12,,,69.83,83.65599999999999,83.2,,74.88166666666666,81.57,82.63499999999999,80.05333333333333,,80.92,,,75.945,87.08666666666666,61.1,,,78.21333333333332,70.90333333333332,,105.005,
253,transit,2020-02-24,116.22,,110.91,,109.47470588235294,100.91499999999999,116.96,,100.63,89.08,,88.17500000000001,,95.35,96.92,,,91.21000000000001,115.59,,99.985,108.68,81.0675,98.29,,92.885,,104.08,101.38499999999999,,,89.04,105.95,92.41666666666667,,97.80333333333334,102.565,97.25,104.61333333333334,,122.65,,,89.555,108.94666666666666,98.82,,,89.87,94.87666666666667,,142.075,
254,transit,2020-02-25,119.91,,112.035,,108.53411764705885,90.36000000000001,110.72666666666667,,98.628,99.75,,93.96000000000001,,96.83,104.29,,,100.325,123.12,,89.735,106.69,82.455,100.06,,97.36500000000001,,102.41,103.08,,,73.05,109.232,96.57000000000001,,101.45833333333333,99.095,106.45,102.34666666666668,,114.67,,,98.51,112.52833333333332,101.99,,,88.42,94.64333333333333,,146.31,
255,transit,2020-02-26,116.64,,105.70500000000001,,108.80411764705885,105.255,109.39,,98.46,98.77,,97.85499999999999,,98.87,94.8,,,93.255,102.6,,95.875,101.66499999999999,82.1875,98.1,,98.155,,98.33,99.35,,,91.53,107.992,93.36333333333334,,98.71166666666666,95.195,96.725,97.65666666666668,,113.76,,,99.18,104.61333333333334,112.3,,,94.08666666666666,94.46,,147.82999999999998,
256,transit,2020-02-27,116.07,,104.92,,106.80294117647058,101.09,114.55333333333333,,100.53999999999999,102.78,,91.91499999999999,,107.54,93.99,,,98.745,98.9,,91.945,108.705,80.1925,96.5,,99.84,,108.26,92.23500000000001,,,88.09,105.63600000000001,102.01333333333334,,93.30833333333334,108.295,114.27000000000001,97.87,,116.7,,,103.45,110.62333333333333,107.94,,,101.73333333333333,99.01666666666667,,150.05,
257,transit,2020-02-28,129.59,,112.56,,111.7905882352941,115.53999999999999,126.49000000000001,,104.26399999999998,110.34,,96.85,,125.54,103.89,,,96.89500000000001,104.98,,96.36,130.91500000000002,80.48500000000001,105.07,,108.115,,115.96,107.33,,,88.82,117.30199999999999,112.64,,102.89833333333333,119.20500000000001,122.965,113.21666666666665,,132.76,,,110.59,119.27,111.64,,,103.25,107.46,,172.94,
258,transit,2020-02-29,132.43,,96.465,,98.25588235294119,101.445,106.66333333333334,,96.718,111.21,,92.33,,119.67,106.64,,,94.465,104.65,,91.015,109.035,65.0,87.33,,106.805,,118.09,109.67500000000001,,,87.36,104.90799999999999,106.96999999999998,,96.83666666666666,121.145,106.555,92.32333333333334,,107.67,,,118.63499999999999,114.49333333333334,98.12,,,102.13333333333333,98.24333333333334,,126.255,
259,transit,2020-03-01,95.31,,79.255,,80.20176470588234,79.575,88.76333333333334,,81.25,81.43,,81.25999999999999,,90.08,88.25,,,77.44,85.33,,79.52000000000001,86.405,48.627500000000005,74.54,,86.495,,86.83,86.315,,,65.67,82.39,86.74000000000001,,76.005,94.1,82.38,79.62333333333332,,78.17,,,83.31,86.32833333333333,58.14,,,77.97000000000001,71.49333333333334,,107.255,
260,transit,2020-03-02,109.39,,105.555,,99.50470588235294,99.925,115.07666666666667,,99.822,94.69,,88.235,,100.09,104.5,,,83.345,95.59,,95.725,109.515,66.985,97.95,,98.81,,102.13,102.655,,,87.44,103.144,94.09666666666665,,98.71499999999999,93.055,93.445,93.54666666666667,,113.45,,,106.97999999999999,111.66666666666667,104.47,,,89.50999999999999,85.21666666666667,,145.49,
261,transit,2020-03-03,121.62,,105.94,,103.66176470588235,111.43,112.69,,101.112,93.72,,86.45,,101.8,104.92,,,90.4,92.56,,89.845,109.6,65.865,98.86,,103.745,,98.33,103.28,,,87.14,109.91399999999999,89.96666666666665,,102.25333333333333,112.47,100.11500000000001,94.87,,114.47,,,110.41499999999999,112.04166666666667,102.22,,,99.18666666666667,89.47333333333334,,152.71,
262,transit,2020-03-04,96.44,,104.985,,103.85000000000001,110.92,115.16333333333334,,100.068,89.88,,95.615,,103.07,100.7,,,91.495,89.93,,95.91499999999999,98.825,69.9025,97.08,,98.525,,90.72,93.78,,,89.55,110.96599999999998,88.33333333333333,,101.27,105.535,105.845,100.57666666666667,,116.19,,,107.97999999999999,108.71833333333332,101.45,,,98.32000000000001,92.75999999999999,,146.255,
263,transit,2020-03-05,117.78,,109.095,,104.66882352941177,108.775,117.39666666666666,,99.946,93.15,,88.455,,107.55,112.26,,,88.035,97.53,,99.965,102.185,65.905,98.67,,97.775,,106.59,95.325,,,96.49,111.186,94.11333333333333,,106.48166666666667,106.32,104.975,105.03000000000002,,123.39,,,109.515,113.90499999999999,109.85,,,93.58,88.25,,154.85,
264,transit,2020-03-06,141.11,,117.97,,109.19999999999997,119.4,121.91000000000001,,102.49600000000001,112.2,,93.56,,121.35,98.67,,,92.455,118.65,,106.36,112.075,67.7975,107.19,,109.82,,118.46,106.86,,,104.16,117.50600000000001,106.88333333333333,,105.935,130.585,113.465,103.34666666666665,,118.37,,,118.785,120.49666666666667,112.48,,,93.66666666666667,90.33999999999999,,159.81,
265,transit,2020-03-07,152.06,,101.5,,89.67588235294116,106.0,105.77666666666666,,94.47200000000001,105.06,,89.15,,120.36,101.33,,,95.255,118.73,,94.00999999999999,107.44999999999999,66.955,91.88,,109.625,,114.75,97.795,,,92.99,108.15600000000002,102.43333333333332,,97.35333333333334,126.005,102.87,93.34666666666668,,103.17,,,117.5,106.85833333333333,95.07,,,95.20333333333333,81.26666666666667,,127.47,
266,transit,2020-03-08,84.21,,82.16499999999999,,73.54588235294118,82.88499999999999,87.54,,78.418,80.01,,69.88,,92.86,78.54,,,74.27,109.67,,82.47,83.265,54.5525,75.08,,82.285,,88.96,82.28,,,73.27,83.77000000000001,84.31333333333333,,71.73833333333333,88.305,83.01,72.49666666666667,,85.99,,,87.08500000000001,86.47833333333334,62.97,,,77.24,66.34333333333333,,100.845,
267,transit,2020-03-09,105.97,,104.825,,95.2964705882353,108.845,113.43666666666667,,96.398,99.67,,89.255,,99.12,95.27,,,88.95,112.07,,99.4,109.89,80.08250000000001,88.14,,93.305,,91.37,94.315,,,95.11,109.77799999999999,94.17999999999999,,100.77666666666666,109.785,94.42,96.14333333333333,,120.05,,,108.89,113.63499999999999,97.38,,,94.78333333333335,81.5,,140.025,
268,transit,2020-03-10,125.18,,101.63499999999999,,91.08999999999999,108.355,111.23666666666668,,96.408,94.27,,83.23,,102.0,97.04,,,91.38499999999999,110.93,,81.03,100.53,85.875,93.44,,100.965,,98.33,91.715,,,98.39,102.002,91.22333333333334,,92.66666666666667,106.99000000000001,99.715,93.38,,115.09,,,105.96000000000001,114.55333333333333,90.14,,,91.67666666666666,79.25333333333333,,141.56,
269,transit,2020-03-11,107.82,,96.805,,98.52529411764706,103.35,99.29666666666667,,95.77799999999999,95.35,,80.6,,97.18,97.53,,,90.96000000000001,103.97,,93.425,94.695,72.2525,88.45,,99.875,,95.18,85.305,,,94.45,101.91400000000002,91.58,,92.32166666666667,113.895,96.42500000000001,89.14333333333333,,105.52,,,106.08500000000001,108.33166666666666,87.37,,,84.90666666666667,76.91666666666667,,131.505,
270,transit,2020-03-12,124.04,,88.655,,87.52882352941178,94.44,92.28666666666668,,89.426,86.77,,77.185,,90.19,88.44,,,76.985,99.13,,82.245,81.22,63.925,81.48,,90.815,,101.02,84.84,,,84.95,97.81599999999999,89.66666666666667,,89.02666666666666,106.56,91.035,79.38333333333333,,97.31,,,95.86,104.22833333333331,79.48,,,82.09333333333333,75.40666666666667,,134.11,
271,transit,2020-03-13,110.95,,83.9,,82.00411764705883,79.69,82.48,,89.506,83.55,,88.935,,92.55,91.24,,,78.875,87.68,,80.65,80.2,61.38,80.04,,92.055,,91.0,85.11,,,74.0,89.10999999999999,89.27,,89.64166666666665,107.17,79.465,82.17666666666666,,84.65,,,97.83500000000001,98.685,73.98,,,83.75,69.06333333333333,,103.59,
272,transit,2020-03-14,116.64,,76.26499999999999,,61.54941176470588,71.24000000000001,75.28333333333333,,79.94200000000001,74.79,,74.765,,71.48,67.42,,,64.78,79.73,,71.56,66.09,50.19,64.77,,78.21000000000001,,76.9,74.64500000000001,,,64.65,68.68800000000002,80.98,,70.77499999999999,91.525,61.625,68.53666666666666,,77.49,,,84.03999999999999,83.90666666666668,62.91,,,76.12666666666667,54.98,,68.925,
273,transit,2020-03-15,78.24,,61.41,,51.06647058823529,57.885000000000005,61.653333333333336,,68.864,56.72,,63.09,,51.63,65.04,,,52.19,58.15,,54.89,49.71,38.214999999999996,53.9,,63.510000000000005,,71.8,70.1,,,52.52,54.164,61.60333333333333,,56.54333333333333,70.345,55.505,51.27333333333333,,60.08,,,64.005,66.10166666666667,44.42,,,56.30666666666667,45.70333333333334,,55.215,
274,transit,2020-03-16,91.18,,78.035,,57.19294117647058,72.425,67.04,,73.51399999999998,65.86,,63.98,,48.56,72.92,,,63.125,54.5,,64.09,54.535,44.4125,55.03,,77.08500000000001,,75.32,70.475,,,64.21,62.952,67.83,,70.47166666666666,83.095,57.96,60.93333333333334,,62.77,,,72.41999999999999,86.41166666666668,59.43,,,69.03666666666668,54.52,,60.03,
275,transit,2020-03-17,84.92,,67.28999999999999,,50.52235294117647,62.675,56.89333333333334,,68.082,61.47,,46.644999999999996,,41.09,63.85,,,61.185,40.46,,57.75,41.599999999999994,39.135,49.49,,69.97,,74.95,61.150000000000006,,,59.31,51.64200000000001,66.29,,70.23,77.11,47.94,53.39666666666667,,50.08,,,77.21,71.72500000000001,51.47,,,63.75333333333333,42.95666666666667,,50.235,
276,transit,2020-03-18,75.39,,53.010000000000005,,42.26882352941177,59.14,53.4,,60.233999999999995,57.72,,44.545,,33.64,56.75,,,54.66,34.62,,53.050000000000004,47.94500000000001,33.9075,41.09,,64.9,,67.63,46.2,,,58.07,50.636,59.24,,62.85333333333333,71.195,42.620000000000005,57.21666666666667,,47.73,,,64.655,65.89,43.19,,,62.15333333333333,43.623333333333335,,45.76,
277,transit,2020-03-19,75.96,,58.965,,42.738235294117636,44.504999999999995,47.25333333333333,,56.524,54.02,,40.19,,31.04,57.33,,,51.09,31.19,,53.7,36.715,32.4725,35.82,,61.18,,57.14,41.1,,,48.06,43.652,61.71333333333333,,59.54,70.99,37.665,42.13333333333333,,41.19,,,65.35,62.63666666666666,38.81,,,62.413333333333334,41.10333333333333,,39.379999999999995,
278,transit,2020-03-20,71.12,,55.849999999999994,,38.38470588235294,42.865,46.52,,55.736000000000004,55.67,,40.394999999999996,,29.79,57.73,,,57.955,26.77,,49.495000000000005,39.115,32.684999999999995,37.27,,61.785,,71.06,43.629999999999995,,,48.43,42.908,63.48,,61.525,69.04,38.480000000000004,41.36,,40.69,,,63.395,59.793333333333344,38.67,,,67.28,39.75,,42.765,
279,transit,2020-03-21,67.99,,50.935,,31.277058823529416,45.435,42.51,,43.85000000000001,45.68,,30.04,,23.26,44.07,,,47.364999999999995,20.65,,45.269999999999996,40.120000000000005,27.2825,33.04,,56.16,,58.81,38.93,,,42.0,34.940000000000005,51.27333333333333,,49.26833333333334,56.22,30.174999999999997,34.406666666666666,,34.17,,,54.86,45.925000000000004,32.42,,,46.85,32.71666666666667,,32.64,
280,transit,2020-03-22,46.51,,40.215,,28.329411764705878,33.445,38.43,,38.522000000000006,35.83,,25.1,,19.23,42.18,,,42.1,18.6,,43.004999999999995,29.68,22.877499999999998,27.03,,42.08,,47.77,33.510000000000005,,,34.62,27.647999999999996,39.946666666666665,,42.88166666666666,47.325,25.825,31.19666666666667,,29.73,,,42.09,42.43333333333333,26.63,,,43.54999999999999,27.28,,29.630000000000003,
281,transit,2020-03-23,59.6,,52.87,,34.04588235294118,49.325,36.68333333333334,,46.316,44.15,,28.14,,23.17,49.9,,,50.335,20.79,,40.64,32.165,25.6825,34.73,,56.099999999999994,,59.37,37.85,,,43.83,34.686,49.11666666666667,,49.69166666666666,61.945,25.695,30.436666666666667,,34.99,,,53.33,58.05833333333333,33.72,,,45.26666666666667,32.19,,40.245000000000005,
282,transit,2020-03-24,59.03,,52.46,,33.067647058823525,41.925,35.78666666666666,,44.454,42.78,,21.09,,23.53,48.96,,,48.83,20.9,,41.925,34.335,22.46,32.33,,50.120000000000005,,60.11,40.07,,,38.5,34.916,47.323333333333345,,45.828333333333326,68.91499999999999,21.145000000000003,34.74333333333333,,34.97,,,52.295,51.37166666666667,36.07,,,52.86333333333334,28.98333333333333,,36.96,
283,transit,2020-03-25,65.29,,52.43,,30.883529411764712,43.06,33.99333333333333,,43.566,43.47,,19.725,,24.42,48.85,,,49.355000000000004,21.38,,35.03,32.345,23.924999999999997,32.71,,53.81,,61.5,39.67,,,44.7,34.614,47.56,,51.160000000000004,63.650000000000006,21.84,31.200000000000003,,28.91,,,53.675,44.623333333333335,33.57,,,47.25,27.399999999999995,,33.46,
